timestamp,location_name,coordinates,lat,lon,speed,free_flow_speed,vehicle_count,confidence,road_closure,hour,minute,day_of_week,is_weekend,is_peak_hour,traffic_status,loc_encoded,target_enc
6/14/2026 12:00,Salah Salem,"30.0645,31.282",30.0645,31.282,65,65,21,0.959172,FALSE,12,0,6,1,0,Free_Flow,14,1
6/14/2026 12:15,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,59,71,62,0.985233,FALSE,12,15,6,1,0,Free_Flow,2,1
6/14/2026 12:30,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,60,65,49,0.88584,FALSE,12,30,6,1,0,Free_Flow,16,1
6/14/2026 12:45,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,62,72,59,0.925966,FALSE,12,45,6,1,0,Free_Flow,3,1
6/14/2026 13:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,46,78,39,0.858978,FALSE,13,0,6,1,0,Moderate,7,2
6/14/2026 13:15,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,29,71,27,0.962839,FALSE,13,15,6,1,0,Moderate,13,2
6/14/2026 13:30,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,55,57,71,0.948226,FALSE,13,30,6,1,0,Free_Flow,11,1
6/14/2026 13:45,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,27,72,12,0.909919,FALSE,13,45,6,1,0,Moderate,12,2
6/14/2026 14:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,54,55,15,0.936255,FALSE,14,0,6,1,0,Free_Flow,6,1
6/14/2026 14:15,Faisal Street,"30.0051,31.1574",30.0051,31.1574,39,72,17,0.978001,FALSE,14,15,6,1,0,Moderate,4,2
6/14/2026 14:30,North 90th Street,"30.0308,31.4721",30.0308,31.4721,36,62,22,0.934437,FALSE,14,30,6,1,0,Moderate,8,2
6/14/2026 14:45,South 90th Street,"30.0195,31.4326",30.0195,31.4326,52,56,72,0.966382,FALSE,14,45,6,1,0,Free_Flow,15,1
6/14/2026 15:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,42,68,38,0.932396,FALSE,15,0,6,1,0,Moderate,10,2
6/14/2026 15:15,October Bridge,"30.0526,31.2372",30.0526,31.2372,38,67,30,0.939512,FALSE,15,15,6,1,0,Moderate,9,2
6/14/2026 15:30,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,26,78,74,0.906143,FALSE,15,30,6,1,0,Moderate,0,2
6/14/2026 15:45,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,54,62,23,0.894939,FALSE,15,45,6,1,0,Free_Flow,1,1
6/14/2026 16:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,25,58,60,0.87268,FALSE,16,0,6,1,1,Moderate,5,2
6/14/2026 16:15,Salah Salem,"30.0645,31.282",30.0645,31.282,27,73,110,0.957563,FALSE,16,15,6,1,1,Moderate,14,2
6/14/2026 16:30,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,16,56,111,0.972653,FALSE,16,30,6,1,1,Congested,2,0
6/14/2026 16:45,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,26,77,64,0.988561,FALSE,16,45,6,1,1,Moderate,16,2
6/14/2026 17:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,26,68,50,0.987871,FALSE,17,0,6,1,1,Moderate,3,2
6/14/2026 17:15,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,29,59,78,0.880085,FALSE,17,15,6,1,1,Moderate,7,2
6/14/2026 17:30,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,19,80,63,0.963514,FALSE,17,30,6,1,1,Congested,13,0
6/14/2026 17:45,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,11,64,59,0.892777,FALSE,17,45,6,1,1,Congested,11,0
6/14/2026 18:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,12,59,116,0.922501,FALSE,18,0,6,1,1,Congested,12,0
6/14/2026 18:15,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,16,56,114,0.866841,FALSE,18,15,6,1,1,Congested,6,0
6/14/2026 18:30,Faisal Street,"30.0051,31.1574",30.0051,31.1574,26,57,75,0.88269,FALSE,18,30,6,1,1,Moderate,4,2
6/14/2026 18:45,North 90th Street,"30.0308,31.4721",30.0308,31.4721,11,62,115,0.890728,FALSE,18,45,6,1,1,Congested,8,0
6/14/2026 19:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,15,79,119,0.941156,FALSE,19,0,6,1,1,Congested,15,0
6/14/2026 19:15,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,25,64,77,0.896461,FALSE,19,15,6,1,1,Moderate,10,2
6/14/2026 19:30,October Bridge,"30.0526,31.2372",30.0526,31.2372,16,69,101,0.888929,FALSE,19,30,6,1,1,Congested,9,0
6/14/2026 19:45,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,15,59,107,0.889617,FALSE,19,45,6,1,1,Congested,0,0
6/14/2026 20:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,16,66,64,0.957712,FALSE,20,0,6,1,0,Congested,1,0
6/14/2026 20:15,Galaa Square,"30.0398,31.2188",30.0398,31.2188,30,64,110,0.895134,FALSE,20,15,6,1,0,Moderate,5,2
6/14/2026 20:30,Salah Salem,"30.0645,31.282",30.0645,31.282,11,79,69,0.905587,FALSE,20,30,6,1,0,Congested,14,0
6/14/2026 20:45,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,19,64,87,0.866255,FALSE,20,45,6,1,0,Congested,2,0
6/14/2026 21:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,58,59,54,0.883305,FALSE,21,0,6,1,0,Free_Flow,16,1
6/14/2026 21:15,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,65,79,41,0.941712,FALSE,21,15,6,1,0,Free_Flow,3,1
6/14/2026 21:30,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,52,78,21,0.911082,FALSE,21,30,6,1,0,Free_Flow,7,1
6/14/2026 21:45,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,45,56,54,0.897201,FALSE,21,45,6,1,0,Moderate,13,2
6/14/2026 22:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,65,65,42,0.943446,FALSE,22,0,6,1,0,Free_Flow,11,1
6/14/2026 22:15,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,61,63,58,0.988788,FALSE,22,15,6,1,0,Free_Flow,12,1
6/14/2026 22:30,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,54,55,36,0.888812,FALSE,22,30,6,1,0,Free_Flow,6,1
6/14/2026 22:45,Faisal Street,"30.0051,31.1574",30.0051,31.1574,55,80,71,0.857371,FALSE,22,45,6,1,0,Free_Flow,4,1
6/14/2026 23:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,60,60,26,0.945948,FALSE,23,0,6,1,0,Free_Flow,8,1
6/14/2026 23:15,South 90th Street,"30.0195,31.4326",30.0195,31.4326,48,69,10,0.926448,FALSE,23,15,6,1,0,Moderate,15,2
6/14/2026 23:30,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,33,76,35,0.869281,FALSE,23,30,6,1,0,Moderate,10,2
6/14/2026 23:45,October Bridge,"30.0526,31.2372",30.0526,31.2372,53,80,39,0.86437,FALSE,23,45,6,1,0,Free_Flow,9,1
6/15/2026 0:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,52,69,79,0.919582,FALSE,0,0,0,0,0,Free_Flow,0,1
6/15/2026 0:15,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,60,79,44,0.881012,FALSE,0,15,0,0,0,Free_Flow,1,1
6/15/2026 0:30,Galaa Square,"30.0398,31.2188",30.0398,31.2188,42,78,22,0.955968,FALSE,0,30,0,0,0,Moderate,5,2
6/15/2026 0:45,Salah Salem,"30.0645,31.282",30.0645,31.282,36,56,73,0.971707,FALSE,0,45,0,0,0,Moderate,14,2
6/15/2026 1:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,49,60,25,0.98866,FALSE,1,0,0,0,0,Moderate,2,2
6/15/2026 1:15,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,27,65,36,0.900533,FALSE,1,15,0,0,0,Moderate,16,2
6/15/2026 1:30,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,53,55,63,0.948086,FALSE,1,30,0,0,0,Free_Flow,3,1
6/15/2026 1:45,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,27,66,52,0.898889,FALSE,1,45,0,0,0,Moderate,7,2
6/15/2026 2:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,40,61,66,0.933881,FALSE,2,0,0,0,0,Moderate,13,2
6/15/2026 2:15,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,54,68,52,0.935208,FALSE,2,15,0,0,0,Free_Flow,11,1
6/15/2026 2:30,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,41,80,38,0.900224,FALSE,2,30,0,0,0,Moderate,12,2
6/15/2026 2:45,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,51,64,68,0.881387,FALSE,2,45,0,0,0,Free_Flow,6,1
6/15/2026 3:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,43,76,70,0.866769,FALSE,3,0,0,0,0,Moderate,4,2
6/15/2026 3:15,North 90th Street,"30.0308,31.4721",30.0308,31.4721,62,62,71,0.915258,FALSE,3,15,0,0,0,Free_Flow,8,1
6/15/2026 3:30,South 90th Street,"30.0195,31.4326",30.0195,31.4326,36,75,63,0.882042,FALSE,3,30,0,0,0,Moderate,15,2
6/15/2026 3:45,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,59,59,55,0.982059,FALSE,3,45,0,0,0,Free_Flow,10,1
6/15/2026 4:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,59,72,43,0.854624,FALSE,4,0,0,0,0,Free_Flow,9,1
6/15/2026 4:15,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,25,71,21,0.865951,FALSE,4,15,0,0,0,Moderate,0,2
6/15/2026 4:30,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,27,78,75,0.894272,FALSE,4,30,0,0,0,Moderate,1,2
6/15/2026 4:45,Galaa Square,"30.0398,31.2188",30.0398,31.2188,55,76,16,0.983167,FALSE,4,45,0,0,0,Free_Flow,5,1
6/15/2026 5:00,Salah Salem,"30.0645,31.282",30.0645,31.282,40,60,57,0.966705,FALSE,5,0,0,0,0,Moderate,14,2
6/15/2026 5:15,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,55,77,16,0.938795,FALSE,5,15,0,0,0,Free_Flow,2,1
6/15/2026 5:30,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,27,64,48,0.930869,FALSE,5,30,0,0,0,Moderate,16,2
6/15/2026 5:45,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,25,57,25,0.929383,FALSE,5,45,0,0,0,Moderate,3,2
6/15/2026 6:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,38,55,52,0.946809,FALSE,6,0,0,0,0,Moderate,7,2
6/15/2026 6:15,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,50,78,56,0.883919,FALSE,6,15,0,0,0,Free_Flow,13,1
6/15/2026 6:30,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,37,71,53,0.952462,FALSE,6,30,0,0,0,Moderate,11,2
6/15/2026 6:45,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,34,69,13,0.937324,FALSE,6,45,0,0,0,Moderate,12,2
6/15/2026 7:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,11,70,81,0.92659,FALSE,7,0,0,0,1,Congested,6,0
6/15/2026 7:15,Faisal Street,"30.0051,31.1574",30.0051,31.1574,35,80,94,0.904329,FALSE,7,15,0,0,1,Moderate,4,2
6/15/2026 7:30,North 90th Street,"30.0308,31.4721",30.0308,31.4721,11,62,54,0.910201,FALSE,7,30,0,0,1,Congested,8,0
6/15/2026 7:45,South 90th Street,"30.0195,31.4326",30.0195,31.4326,13,60,107,0.93223,FALSE,7,45,0,0,1,Congested,15,0
6/15/2026 8:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,11,60,93,0.886914,FALSE,8,0,0,0,1,Congested,10,0
6/15/2026 8:15,October Bridge,"30.0526,31.2372",30.0526,31.2372,29,68,96,0.874999,FALSE,8,15,0,0,1,Moderate,9,2
6/15/2026 8:30,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,25,75,52,0.930986,FALSE,8,30,0,0,1,Moderate,0,2
6/15/2026 8:45,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,33,70,112,0.883752,FALSE,8,45,0,0,1,Moderate,1,2
6/15/2026 9:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,13,65,119,0.996746,FALSE,9,0,0,0,1,Congested,5,0
6/15/2026 9:15,Salah Salem,"30.0645,31.282",30.0645,31.282,23,79,96,0.934569,FALSE,9,15,0,0,1,Moderate,14,2
6/15/2026 9:30,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,32,65,75,0.993478,FALSE,9,30,0,0,1,Moderate,2,2
6/15/2026 9:45,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,13,56,96,0.933595,FALSE,9,45,0,0,1,Congested,16,0
6/15/2026 10:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,30,73,42,0.911881,FALSE,10,0,0,0,0,Moderate,3,2
6/15/2026 10:15,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,22,80,96,0.942272,FALSE,10,15,0,0,0,Moderate,7,2
6/15/2026 10:30,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,16,64,53,0.867775,FALSE,10,30,0,0,0,Congested,13,0
6/15/2026 10:45,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,23,61,113,0.957736,FALSE,10,45,0,0,0,Moderate,11,2
6/15/2026 11:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,59,70,51,0.884897,FALSE,11,0,0,0,0,Free_Flow,12,1
6/15/2026 11:15,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,27,65,45,0.967261,FALSE,11,15,0,0,0,Moderate,6,2
6/15/2026 11:30,Faisal Street,"30.0051,31.1574",30.0051,31.1574,35,57,63,0.891852,FALSE,11,30,0,0,0,Moderate,4,2
6/15/2026 11:45,North 90th Street,"30.0308,31.4721",30.0308,31.4721,56,76,71,0.890852,FALSE,11,45,0,0,0,Free_Flow,8,1
6/15/2026 12:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,43,71,43,0.958949,FALSE,12,0,0,0,0,Moderate,15,2
6/15/2026 12:15,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,26,68,59,0.969054,FALSE,12,15,0,0,0,Moderate,10,2
6/15/2026 12:30,October Bridge,"30.0526,31.2372",30.0526,31.2372,50,67,37,0.854365,FALSE,12,30,0,0,0,Free_Flow,9,1
6/15/2026 12:45,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,28,77,79,0.87808,FALSE,12,45,0,0,0,Moderate,0,2
6/15/2026 13:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,30,57,74,0.888383,FALSE,13,0,0,0,0,Moderate,1,2
6/15/2026 13:15,Galaa Square,"30.0398,31.2188",30.0398,31.2188,31,67,69,0.94549,FALSE,13,15,0,0,0,Moderate,5,2
6/15/2026 13:30,Salah Salem,"30.0645,31.282",30.0645,31.282,42,64,80,0.89979,FALSE,13,30,0,0,0,Moderate,14,2
6/15/2026 13:45,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,34,56,73,0.881522,FALSE,13,45,0,0,0,Moderate,2,2
6/15/2026 14:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,49,65,32,0.920118,FALSE,14,0,0,0,0,Moderate,16,2
6/15/2026 14:15,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,54,73,63,0.963244,FALSE,14,15,0,0,0,Free_Flow,3,1
6/15/2026 14:30,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,55,74,22,0.884326,FALSE,14,30,0,0,0,Free_Flow,7,1
6/15/2026 14:45,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,51,60,23,0.984833,FALSE,14,45,0,0,0,Free_Flow,13,1
6/15/2026 15:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,61,78,13,0.930711,FALSE,15,0,0,0,0,Free_Flow,11,1
6/15/2026 15:15,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,61,66,80,0.94048,FALSE,15,15,0,0,0,Free_Flow,12,1
6/15/2026 15:30,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,41,58,13,0.964965,FALSE,15,30,0,0,0,Moderate,6,2
6/15/2026 15:45,Faisal Street,"30.0051,31.1574",30.0051,31.1574,25,61,41,0.872097,FALSE,15,45,0,0,0,Moderate,4,2
6/15/2026 16:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,18,58,47,0.928344,FALSE,16,0,0,0,1,Congested,8,0
6/15/2026 16:15,South 90th Street,"30.0195,31.4326",30.0195,31.4326,25,68,58,0.978126,FALSE,16,15,0,0,1,Moderate,15,2
6/15/2026 16:30,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,13,75,56,0.866036,FALSE,16,30,0,0,1,Congested,10,0
6/15/2026 16:45,October Bridge,"30.0526,31.2372",30.0526,31.2372,26,57,54,0.924196,FALSE,16,45,0,0,1,Moderate,9,2
6/15/2026 17:00,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,13,79,61,0.856507,FALSE,17,0,0,0,1,Congested,0,0
6/15/2026 17:15,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,28,80,43,0.855568,FALSE,17,15,0,0,1,Moderate,1,2
6/15/2026 17:30,Galaa Square,"30.0398,31.2188",30.0398,31.2188,34,68,98,0.956574,FALSE,17,30,0,0,1,Moderate,5,2
6/15/2026 17:45,Salah Salem,"30.0645,31.282",30.0645,31.282,29,74,42,0.98293,FALSE,17,45,0,0,1,Moderate,14,2
6/15/2026 18:00,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,13,60,62,0.932395,FALSE,18,0,0,0,1,Congested,2,0
6/15/2026 18:15,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,29,66,97,0.876864,FALSE,18,15,0,0,1,Moderate,16,2
6/15/2026 18:30,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,25,60,102,0.914759,FALSE,18,30,0,0,1,Moderate,3,2
6/15/2026 18:45,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,31,69,117,0.893755,FALSE,18,45,0,0,1,Moderate,7,2
6/15/2026 19:00,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,30,66,86,0.937728,FALSE,19,0,0,0,1,Moderate,13,2
6/15/2026 19:15,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,15,78,109,0.933577,FALSE,19,15,0,0,1,Congested,11,0
6/15/2026 19:30,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,10,77,116,0.927111,FALSE,19,30,0,0,1,Congested,12,0
6/15/2026 19:45,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,23,57,109,0.926907,FALSE,19,45,0,0,1,Moderate,6,2
6/15/2026 20:00,Faisal Street,"30.0051,31.1574",30.0051,31.1574,33,56,107,0.869774,FALSE,20,0,0,0,0,Moderate,4,2
6/15/2026 20:15,North 90th Street,"30.0308,31.4721",30.0308,31.4721,13,65,61,0.975196,FALSE,20,15,0,0,0,Congested,8,0
6/15/2026 20:30,South 90th Street,"30.0195,31.4326",30.0195,31.4326,26,68,56,0.930174,FALSE,20,30,0,0,0,Moderate,15,2
6/15/2026 20:45,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,33,69,97,0.933978,FALSE,20,45,0,0,0,Moderate,10,2
6/15/2026 21:00,October Bridge,"30.0526,31.2372",30.0526,31.2372,35,57,64,0.943898,FALSE,21,0,0,0,0,Moderate,9,2
6/15/2026 21:15,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,35,55,21,0.917711,FALSE,21,15,0,0,0,Moderate,0,2
6/15/2026 21:30,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,43,63,29,0.850629,FALSE,21,30,0,0,0,Moderate,1,2
6/15/2026 21:45,Galaa Square,"30.0398,31.2188",30.0398,31.2188,62,79,78,0.983538,FALSE,21,45,0,0,0,Free_Flow,5,1
6/15/2026 22:00,Salah Salem,"30.0645,31.282",30.0645,31.282,29,64,37,0.948912,FALSE,22,0,0,0,0,Moderate,14,2
6/15/2026 22:15,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,31,66,27,0.85174,FALSE,22,15,0,0,0,Moderate,2,2
6/15/2026 22:30,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,56,67,51,0.975849,FALSE,22,30,0,0,0,Free_Flow,16,1
6/15/2026 22:45,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,47,56,26,0.913883,FALSE,22,45,0,0,0,Moderate,3,2
6/15/2026 23:00,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,60,78,63,0.91181,FALSE,23,0,0,0,0,Free_Flow,7,1
6/15/2026 23:15,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,64,67,56,0.90495,FALSE,23,15,0,0,0,Free_Flow,13,1
6/15/2026 23:30,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,27,70,69,0.935172,FALSE,23,30,0,0,0,Moderate,11,2
6/15/2026 23:45,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,61,74,76,0.884776,FALSE,23,45,0,0,0,Free_Flow,12,1
6/16/2026 0:00,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,47,73,46,0.952964,FALSE,0,0,1,0,0,Moderate,6,2
6/16/2026 0:15,Faisal Street,"30.0051,31.1574",30.0051,31.1574,30,67,19,0.859953,FALSE,0,15,1,0,0,Moderate,4,2
6/16/2026 0:30,North 90th Street,"30.0308,31.4721",30.0308,31.4721,62,62,71,0.969508,FALSE,0,30,1,0,0,Free_Flow,8,1
6/16/2026 0:45,South 90th Street,"30.0195,31.4326",30.0195,31.4326,50,65,51,0.972267,FALSE,0,45,1,0,0,Free_Flow,15,1
6/16/2026 1:00,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,45,67,21,0.949146,FALSE,1,0,1,0,0,Moderate,10,2
6/16/2026 1:15,October Bridge,"30.0526,31.2372",30.0526,31.2372,43,62,22,0.891433,FALSE,1,15,1,0,0,Moderate,9,2
6/16/2026 1:30,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,59,59,48,0.925266,FALSE,1,30,1,0,0,Free_Flow,0,1
6/16/2026 1:45,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,29,69,67,0.885383,FALSE,1,45,1,0,0,Moderate,1,2
6/16/2026 2:00,Galaa Square,"30.0398,31.2188",30.0398,31.2188,27,73,29,0.863708,FALSE,2,0,1,0,0,Moderate,5,2
6/16/2026 2:15,Salah Salem,"30.0645,31.282",30.0645,31.282,46,58,52,0.990844,FALSE,2,15,1,0,0,Moderate,14,2
6/16/2026 2:30,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,48,56,21,0.995274,FALSE,2,30,1,0,0,Moderate,2,2
6/16/2026 2:45,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,42,70,71,0.996977,FALSE,2,45,1,0,0,Moderate,16,2
6/16/2026 3:00,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,49,67,11,0.878105,FALSE,3,0,1,0,0,Moderate,3,2
6/16/2026 3:15,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,38,62,80,0.992784,FALSE,3,15,1,0,0,Moderate,7,2
6/16/2026 3:30,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,37,78,37,0.850777,FALSE,3,30,1,0,0,Moderate,13,2
6/16/2026 3:45,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,51,75,47,0.977709,FALSE,3,45,1,0,0,Free_Flow,11,1
6/16/2026 4:00,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,65,65,58,0.983851,FALSE,4,0,1,0,0,Free_Flow,12,1
6/16/2026 4:15,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,25,60,48,0.954726,FALSE,4,15,1,0,0,Moderate,6,2
6/16/2026 4:30,Faisal Street,"30.0051,31.1574",30.0051,31.1574,59,62,71,0.899413,FALSE,4,30,1,0,0,Free_Flow,4,1
6/16/2026 4:45,North 90th Street,"30.0308,31.4721",30.0308,31.4721,63,72,33,0.953535,FALSE,4,45,1,0,0,Free_Flow,8,1
6/16/2026 5:00,South 90th Street,"30.0195,31.4326",30.0195,31.4326,30,73,27,0.951431,FALSE,5,0,1,0,0,Moderate,15,2
6/16/2026 5:15,Ring Road - Maadi,"29.9544,31.2858",29.9544,31.2858,51,67,67,0.899134,FALSE,5,15,1,0,0,Free_Flow,10,1
6/16/2026 5:30,October Bridge,"30.0526,31.2372",30.0526,31.2372,30,69,42,0.916986,FALSE,5,30,1,0,0,Moderate,9,2
6/16/2026 5:45,26th July Corridor,"30.0381,31.0264",30.0381,31.0264,25,72,58,0.942845,FALSE,5,45,1,0,0,Moderate,0,2
6/16/2026 6:00,Abbas El Akkad,"30.0631,31.3341",30.0631,31.3341,55,69,34,0.968252,FALSE,6,0,1,0,0,Free_Flow,1,1
6/16/2026 6:15,Galaa Square,"30.0398,31.2188",30.0398,31.2188,48,60,18,0.854517,FALSE,6,15,1,0,0,Moderate,5,2
6/16/2026 6:30,Salah Salem,"30.0645,31.282",30.0645,31.282,64,64,41,0.851618,FALSE,6,30,1,0,0,Free_Flow,14,1
6/16/2026 6:45,Autostrad - Sheraton,"30.1065,31.3711",30.1065,31.3711,48,60,61,0.89975,FALSE,6,45,1,0,0,Moderate,2,2
6/16/2026 7:00,Tahrir Square,"30.0444,31.2357",30.0444,31.2357,10,66,54,0.850445,FALSE,7,0,1,0,1,Congested,16,0
6/16/2026 7:15,Corniche El Nil,"30.0263,31.2268",30.0263,31.2268,10,73,56,0.992249,FALSE,7,15,1,0,1,Congested,3,0
6/16/2026 7:30,Mosheer Tantawy Axis,"30.0242,31.3486",30.0242,31.3486,11,65,115,0.885499,FALSE,7,30,1,0,1,Congested,7,0
6/16/2026 7:45,Rod El Farag Axis,"30.0881,31.2185",30.0881,31.2185,29,64,79,0.964665,FALSE,7,45,1,0,1,Moderate,13,2
6/16/2026 8:00,Ring Road - Marg,"30.1554,31.3323",30.1554,31.3323,14,61,58,0.96276,FALSE,8,0,1,0,1,Congested,11,0
6/16/2026 8:15,Ring Road - Moneeb,"29.9881,31.2227",29.9881,31.2227,15,65,45,0.986803,FALSE,8,15,1,0,1,Congested,12,0
6/16/2026 8:30,Gamaat El Dowal St,"30.0543,31.2005",30.0543,31.2005,28,55,100,0.911622,FALSE,8,30,1,0,1,Moderate,6,2
6/16/2026 8:45,Faisal Street,"30.0051,31.1574",30.0051,31.1574,11,74,118,0.981641,FALSE,8,45,1,0,1,Congested,4,0
6/16/2026 9:00,North 90th Street,"30.0308,31.4721",30.0308,31.4721,16,76,89,0.94114,FALSE,9,0,1,0,1,Congested,8,0
